valid_time,latitude,longitude,max_temperature,mean_temperature
2018-06-25,19.05,72.8,301.3948,300.60175
2018-06-26,18.8,72.8,301.3149,300.64667
2018-06-26,19.05,72.8,301.43988,300.8668
2018-06-27,18.8,72.8,302.0666,300.87576
2018-06-27,19.05,72.8,302.35345,301.17892
2018-06-28,18.8,72.8,299.96896,299.5234
2018-06-28,19.05,72.8,300.4214,299.7734
2018-06-29,18.8,72.8,300.53644,299.70496
2018-06-29,19.05,72.8,300.88016,299.92255
2018-06-30,18.8,72.8,300.69016,299.8607
2018-06-30,19.05,72.8,301.2044,300.10425
2018-07-01,18.8,72.8,301.1311,300.10376
2018-07-01,19.05,72.8,301.51093,300.3859
2018-07-02,18.8,72.8,300.51886,299.9652
2018-07-02,19.05,72.8,300.6018,300.16782
2018-07-03,18.8,72.8,300.59943,299.8176
2018-07-03,19.05,72.8,300.8907,299.9665
2018-07-04,18.8,72.8,300.32797,299.8951
2018-07-04,19.05,72.8,300.46115,300.05453
2018-07-05,18.8,72.8,300.23395,299.7387
2018-07-05,19.05,72.8,300.59525,300.01404
2018-07-06,18.8,72.8,300.39282,299.65805
2018-07-06,19.05,72.8,300.57797,299.8944
2018-07-07,18.8,72.8,300.71863,299.526
2018-07-07,19.05,72.8,300.92444,299.80295
2018-07-08,18.8,72.8,299.92615,299.49344
2018-07-08,19.05,72.8,300.2455,299.6715
2018-07-09,18.8,72.8,300.4707,299.58536
2018-07-09,19.05,72.8,300.65646,299.71835
2018-07-10,18.8,72.8,300.42352,299.91745
2018-07-10,19.05,72.8,300.5182,300.06076
2018-07-11,18.8,72.8,301.22125,300.30005
2018-07-11,19.05,72.8,301.26132,300.38077
2018-07-12,18.8,72.8,300.2572,299.66574
2018-07-12,19.05,72.8,300.33707,299.78293
2018-07-13,18.8,72.8,300.4004,299.79092
2018-07-13,19.05,72.8,300.48755,299.8414
2018-07-14,18.8,72.8,300.96448,300.14133
2018-07-14,19.05,72.8,300.886,300.15353
2018-07-15,18.8,72.8,300.47687,300.02213
2018-07-15,19.05,72.8,300.66998,300.10107
2018-07-16,18.8,72.8,300.348,299.78238
2018-07-16,19.05,72.8,300.63412,299.88605
2018-07-17,18.8,72.8,300.54617,299.8721
2018-07-17,19.05,72.8,300.70294,299.93173
2018-07-18,18.8,72.8,300.03348,299.7023
2018-07-18,19.05,72.8,300.23187,299.80002
2018-07-19,18.8,72.8,300.5209,299.80673
2018-07-19,19.05,72.8,300.87607,300.045
2018-07-20,18.8,72.8,300.1908,299.697
2018-07-20,19.05,72.8,300.29834,299.75378
2018-07-21,18.8,72.8,300.52466,299.8674
2018-07-21,19.05,72.8,300.46912,299.9282
2018-07-22,18.8,72.8,300.8877,300.4611
2018-07-22,19.05,72.8,301.0745,300.62848
2018-07-23,18.8,72.8,300.6463,300.32336
2018-07-23,19.05,72.8,300.92517,300.4789
2018-07-24,18.8,72.8,300.75314,300.27084
2018-07-24,19.05,72.8,300.95743,300.41635
2018-07-25,18.8,72.8,300.8152,300.3041
2018-07-25,19.05,72.8,300.9808,300.46054
2018-07-26,18.8,72.8,300.5573,300.23978
2018-07-26,19.05,72.8,300.7913,300.3901
2018-07-27,18.8,72.8,300.6289,300.19318
2018-07-27,19.05,72.8,300.8513,300.39285
2018-07-28,18.8,72.8,300.80655,300.46216
2018-07-28,19.05,72.8,301.1098,300.69318
2018-07-29,18.8,72.8,300.7608,300.303
2018-07-29,19.05,72.8,301.02634,300.51947
2018-07-30,18.8,72.8,300.5284,300.1796
2018-07-30,19.05,72.8,300.7994,300.36008
2018-07-31,18.8,72.8,300.45273,300.0388
2018-07-31,19.05,72.8,300.75778,300.24063
2018-08-01,18.8,72.8,300.63446,300.03067
2018-08-01,19.05,72.8,300.9103,300.26096
2018-08-02,18.8,72.8,299.8434,299.6074
2018-08-02,19.05,72.8,300.36316,299.88425
2018-08-03,18.8,72.8,300.51132,299.67728
2018-08-03,19.05,72.8,300.77695,299.92242
2018-08-04,18.8,72.8,299.92615,299.2386
2018-08-04,19.05,72.8,300.22272,299.4823
2018-08-05,18.8,72.8,300.4485,299.79584
2018-08-05,19.05,72.8,300.73538,299.98352
2018-08-06,18.8,72.8,300.3054,299.98776
2018-08-06,19.05,72.8,300.5874,300.20578
2018-08-07,18.8,72.8,300.5099,300.0365
2018-08-07,19.05,72.8,300.8117,300.26498
2018-08-08,18.8,72.8,300.31537,299.92667
2018-08-08,19.05,72.8,300.66266,300.08575
2018-08-09,18.8,72.8,299.9892,299.60214
2018-08-09,19.05,72.8,300.09564,299.77527
2018-08-10,18.8,72.8,299.74182,299.3541
2018-08-10,19.05,72.8,300.07513,299.6279
2018-08-11,18.8,72.8,299.75577,299.21555
2018-08-11,19.05,72.8,300.0506,299.48242
2018-08-12,18.8,72.8,299.815,299.3132
2018-08-12,19.05,72.8,299.98242,299.52283
2018-08-13,18.8,72.8,300.49527,299.77353
2018-08-13,19.05,72.8,300.70322,299.9129
2018-08-14,18.8,72.8,300.4142,300.00726
2018-08-14,19.05,72.8,300.6304,300.1582
2018-08-15,18.8,72.8,300.13983,299.6397
2018-08-15,19.05,72.8,300.48712,299.879
2018-08-16,18.8,72.8,299.87265,299.5588
2018-08-16,19.05,72.8,300.06357,299.6949
2018-08-17,18.8,72.8,299.77774,299.47964
2018-08-17,19.05,72.8,299.92374,299.60477
2018-08-18,18.8,72.8,299.56836,299.01028
2018-08-18,19.05,72.8,299.8116,299.22357
2018-08-19,18.8,72.8,299.91907,299.11948
2018-08-19,19.05,72.8,300.19144,299.32755
2018-08-20,18.8,72.8,299.3107,298.87308
2018-08-20,19.05,72.8,299.4842,299.11325
2018-08-21,18.8,72.8,298.64514,298.52112
2018-08-21,19.05,72.8,298.97644,298.73282
2018-08-22,18.8,72.8,299.49533,299.033
2018-08-22,19.05,72.8,299.69446,299.1769
2018-08-23,18.8,72.8,299.6176,299.1974
2018-08-23,19.05,72.8,299.8628,299.38052
2018-08-24,18.8,72.8,299.43732,298.95914
2018-08-24,19.05,72.8,299.74084,299.1637
2018-08-25,18.8,72.8,299.68503,298.91852
2018-08-25,19.05,72.8,299.88837,299.14355
2018-08-26,18.8,72.8,299.09354,298.71762
2018-08-26,19.05,72.8,299.35397,298.92032
2018-08-27,18.8,72.8,298.852,298.4876
2018-08-27,19.05,72.8,299.10974,298.67233
2018-08-28,18.8,72.8,299.1288,298.4139
2018-08-28,19.05,72.8,299.471,298.60953
2018-08-29,18.8,72.8,299.66534,298.8362
2018-08-29,19.05,72.8,300.05103,299.04904
2018-08-30,18.8,72.8,299.63504,299.11404
2018-08-30,19.05,72.8,299.77698,299.2321
2018-08-31,18.8,72.8,300.42975,299.59128
2018-08-31,19.05,72.8,300.72803,299.72983
2018-09-01,18.8,72.8,299.5826,299.08347
2018-09-01,19.05,72.8,299.96826,299.27792
2018-09-02,18.8,72.8,299.82648,299.3441
2018-09-02,19.05,72.8,300.11392,299.57602
2018-09-03,18.8,72.8,299.88644,299.27548
2018-09-03,19.05,72.8,299.9084,299.3446
2018-09-04,18.8,72.8,299.7185,299.23325
2018-09-04,19.05,72.8,299.85608,299.4172
2018-09-05,18.8,72.8,299.89615,298.97516
2018-09-05,19.05,72.8,300.2456,299.2523
2018-09-06,18.8,72.8,299.63812,298.93884
2018-09-06,19.05,72.8,300.177,299.317
2018-09-07,18.8,72.8,299.69916,298.75217
2018-09-07,19.05,72.8,300.18423,299.0973
2018-09-08,18.8,72.8,300.3581,299.0233
2018-09-08,19.05,72.8,300.65924,299.30325
2018-09-09,18.8,72.8,300.2247,299.0742
2018-09-09,19.05,72.8,300.56024,299.23062
2018-09-10,18.8,72.8,300.5594,299.52264
2018-09-10,19.05,72.8,300.88577,299.7039
2018-09-11,18.8,72.8,300.49677,299.73495
2018-09-11,19.05,72.8,300.87436,299.85025
2018-09-12,18.8,72.8,300.41223,299.51822
2018-09-12,19.05,72.8,300.7228,299.59216
2018-09-13,18.8,72.8,300.74002,299.55905
2018-09-13,19.05,72.8,301.01083,299.73044
2018-09-14,18.8,72.8,300.85,299.69424
2018-09-14,19.05,72.8,301.06384,299.81674
2018-09-15,18.8,72.8,300.12604,299.34805
2018-09-15,19.05,72.8,300.49744,299.49527
2018-09-16,18.8,72.8,300.76978,299.76443
2018-09-16,19.05,72.8,301.1474,300.00427
2018-09-17,18.8,72.8,300.78262,299.78394
2018-09-17,19.05,72.8,301.10654,299.99243
2018-09-18,18.8,72.8,300.68213,299.59854
2018-09-18,19.05,72.8,301.03998,299.73456
2018-09-19,18.8,72.8,300.76242,299.83966
2018-09-19,19.05,72.8,301.23196,299.96597
2018-09-20,18.8,72.8,300.94232,299.8174
2018-09-20,19.05,72.8,301.50623,300.17664
2018-09-21,18.8,72.8,301.4168,300.4833
2018-09-21,19.05,72.8,301.9662,300.7914
2018-09-22,18.8,72.8,301.1309,300.25922
2018-09-22,19.05,72.8,301.50436,300.64658
2018-09-23,18.8,72.8,301.1813,300.41656
2018-09-23,19.05,72.8,301.61896,300.6918
2018-09-24,18.8,72.8,301.1919,300.17404
2018-09-24,19.05,72.8,301.55652,300.36963
2018-09-25,18.8,72.8,301.5904,300.6204
2018-09-25,19.05,72.8,301.99524,300.77127
2018-09-26,18.8,72.8,301.54453,300.49362
2018-09-26,19.05,72.8,302.14044,300.6875
2018-09-27,18.8,72.8,302.2013,301.18286
2018-09-27,19.05,72.8,302.83963,301.40195
2018-09-28,18.8,72.8,302.63245,301.31412
2018-09-28,19.05,72.8,303.48993,301.60202
2018-09-29,18.8,72.8,302.75684,301.43265
2018-09-29,19.05,72.8,303.62918,301.83206
2018-09-30,18.8,72.8,303.32092,302.20374
2018-09-30,19.05,72.8,303.8822,302.6186
2018-10-01,18.8,72.8,303.51923,302.45035
2018-10-01,19.05,72.8,304.27716,302.75546
2018-10-02,18.8,72.8,303.27344,302.1355
2018-10-02,19.05,72.8,304.06674,302.5317
2018-10-03,18.8,72.8,302.75708,301.77695
2018-10-03,19.05,72.8,303.18054,302.04123
2018-10-04,18.8,72.8,304.1216,302.14288
2018-10-04,19.05,72.8,304.36642,302.34317
2018-10-05,18.8,72.8,304.2706,302.82697
2018-10-05,19.05,72.8,304.78906,302.957
2018-10-06,18.8,72.8,304.9586,302.86462
2018-10-06,19.05,72.8,305.5027,303.05682
2018-10-07,18.8,72.8,305.2038,302.86606
