valid_time,latitude,longitude,max_temperature,mean_temperature
2011-07-14,19.05,72.8,299.7811,299.20947
2011-07-15,18.8,72.8,300.19162,299.5186
2011-07-15,19.05,72.8,300.41864,299.6455
2011-07-16,18.8,72.8,299.85004,299.63205
2011-07-16,19.05,72.8,300.39694,299.82928
2011-07-17,18.8,72.8,300.4089,299.78387
2011-07-17,19.05,72.8,300.64447,299.88794
2011-07-18,18.8,72.8,299.9429,299.7134
2011-07-18,19.05,72.8,300.07935,299.76688
2011-07-19,18.8,72.8,300.32727,299.70737
2011-07-19,19.05,72.8,300.58423,299.7619
2011-07-20,18.8,72.8,300.05685,299.64444
2011-07-20,19.05,72.8,300.25574,299.82437
2011-07-21,18.8,72.8,300.04364,299.53836
2011-07-21,19.05,72.8,300.6008,299.86337
2011-07-22,18.8,72.8,299.57596,298.9471
2011-07-22,19.05,72.8,299.96027,299.2075
2011-07-23,18.8,72.8,299.26074,298.82306
2011-07-23,19.05,72.8,299.8799,299.15186
2011-07-24,18.8,72.8,299.67227,299.20477
2011-07-24,19.05,72.8,299.8924,299.43365
2011-07-25,18.8,72.8,299.966,299.4036
2011-07-25,19.05,72.8,300.41937,299.61078
2011-07-26,18.8,72.8,300.46057,299.6094
2011-07-26,19.05,72.8,300.67825,299.66568
2011-07-27,18.8,72.8,300.06696,299.37228
2011-07-27,19.05,72.8,300.17538,299.57678
2011-07-28,18.8,72.8,299.72717,299.33493
2011-07-28,19.05,72.8,299.91043,299.42667
2011-07-29,18.8,72.8,299.73322,299.24942
2011-07-29,19.05,72.8,300.1164,299.47495
2011-07-30,18.8,72.8,299.60315,299.13116
2011-07-30,19.05,72.8,299.85413,299.35687
2011-07-31,18.8,72.8,299.24496,299.09296
2011-07-31,19.05,72.8,299.3823,299.2039
2011-08-01,18.8,72.8,299.36267,299.03705
2011-08-01,19.05,72.8,299.706,299.20547
2011-08-02,18.8,72.8,299.5769,299.33917
2011-08-02,19.05,72.8,299.95743,299.50803
2011-08-03,18.8,72.8,300.03488,299.37357
2011-08-03,19.05,72.8,300.2916,299.62344
2011-08-04,18.8,72.8,300.22134,299.23175
2011-08-04,19.05,72.8,300.41956,299.4781
2011-08-05,18.8,72.8,300.3328,299.83688
2011-08-05,19.05,72.8,300.57434,299.99832
2011-08-06,18.8,72.8,300.40573,299.86118
2011-08-06,19.05,72.8,300.74194,300.05957
2011-08-07,18.8,72.8,300.4299,299.99472
2011-08-07,19.05,72.8,300.82492,300.27487
2011-08-08,18.8,72.8,300.7698,300.40256
2011-08-08,19.05,72.8,300.9717,300.55798
2011-08-09,18.8,72.8,301.03058,300.40906
