valid_time,latitude,longitude,t2m,number
2012-04-08,18.8,72.8,300.60608,0
2012-04-09,19.05,72.8,301.17825,0
2012-04-09,18.8,72.8,300.64996,0
2012-04-10,19.05,72.8,301.13715,0
2012-04-10,18.8,72.8,300.84442,0
2012-04-11,19.05,72.8,301.2218,0
2012-04-11,18.8,72.8,300.84583,0
2012-04-12,19.05,72.8,300.68875,0
2012-04-12,18.8,72.8,300.2882,0
2012-04-13,19.05,72.8,300.8348,0
2012-04-13,18.8,72.8,300.58258,0
2012-04-14,19.05,72.8,301.66522,0
2012-04-14,18.8,72.8,300.76184,0
2012-04-15,19.05,72.8,303.89136,0
2012-04-15,18.8,72.8,302.71033,0
2012-04-16,19.05,72.8,302.633,0
2012-04-16,18.8,72.8,301.75443,0
2012-04-17,19.05,72.8,302.25156,0
2012-04-17,18.8,72.8,301.67743,0
2012-04-18,19.05,72.8,301.73996,0
2012-04-18,18.8,72.8,301.29407,0
2012-04-19,19.05,72.8,302.81516,0
2012-04-19,18.8,72.8,301.92703,0
2012-04-20,19.05,72.8,305.29507,0
2012-04-20,18.8,72.8,304.85492,0
2012-04-21,19.05,72.8,303.82037,0
2012-04-21,18.8,72.8,302.8032,0
2012-04-22,19.05,72.8,303.54922,0
2012-04-22,18.8,72.8,302.91782,0
2012-04-23,19.05,72.8,301.9333,0
2012-04-23,18.8,72.8,301.18088,0
2012-04-24,19.05,72.8,301.46796,0
2012-04-24,18.8,72.8,300.92133,0
2012-04-25,19.05,72.8,301.21307,0
2012-04-25,18.8,72.8,300.61932,0
2012-04-26,19.05,72.8,302.97104,0
2012-04-26,18.8,72.8,301.9247,0
2012-04-27,19.05,72.8,303.48624,0
2012-04-27,18.8,72.8,302.41608,0
2012-04-28,19.05,72.8,302.7193,0
2012-04-28,18.8,72.8,301.9655,0
2012-04-29,19.05,72.8,300.8794,0
2012-04-29,18.8,72.8,300.35626,0
2012-04-30,19.05,72.8,301.31897,0
2012-04-30,18.8,72.8,300.9552,0
2012-05-01,19.05,72.8,301.40866,0
2012-05-01,18.8,72.8,300.85547,0
2012-05-02,19.05,72.8,301.12238,0
2012-05-02,18.8,72.8,300.71448,0
2012-05-03,19.05,72.8,301.4455,0
2012-05-03,18.8,72.8,301.05133,0
2012-05-04,19.05,72.8,301.63672,0
2012-05-04,18.8,72.8,301.3329,0
2012-05-05,19.05,72.8,301.78125,0
2012-05-05,18.8,72.8,301.47275,0
2012-05-06,19.05,72.8,301.87488,0
2012-05-06,18.8,72.8,301.40643,0
2012-05-07,19.05,72.8,301.84772,0
2012-05-07,18.8,72.8,301.3427,0
2012-05-08,19.05,72.8,301.87842,0
2012-05-08,18.8,72.8,301.3062,0
2012-05-09,19.05,72.8,301.73712,0
2012-05-09,18.8,72.8,301.1463,0
2012-05-10,19.05,72.8,301.633,0
2012-05-10,18.8,72.8,301.08255,0
2012-05-11,19.05,72.8,301.95575,0
2012-05-11,18.8,72.8,301.29657,0
2012-05-12,19.05,72.8,301.72214,0
2012-05-12,18.8,72.8,301.18484,0
2012-05-13,19.05,72.8,301.63983,0
2012-05-13,18.8,72.8,301.04044,0
2012-05-14,19.05,72.8,302.30664,0
2012-05-14,18.8,72.8,301.58737,0
2012-05-15,19.05,72.8,302.24594,0
2012-05-15,18.8,72.8,301.68848,0
2012-05-16,19.05,72.8,301.89084,0
2012-05-16,18.8,72.8,301.40308,0
2012-05-17,19.05,72.8,302.4989,0
2012-05-17,18.8,72.8,301.9267,0
2012-05-18,19.05,72.8,303.2905,0
2012-05-18,18.8,72.8,302.42474,0
2012-05-19,19.05,72.8,302.451,0
2012-05-19,18.8,72.8,301.83167,0
2012-05-20,19.05,72.8,302.30426,0
2012-05-20,18.8,72.8,301.9254,0
