valid_time,latitude,longitude,msl,number
2012-02-01,19.05,72.8,101376.055,0
2012-02-01,18.8,72.8,101365.22,0
2012-02-02,19.05,72.8,101405.1,0
2012-02-02,18.8,72.8,101397.87,0
2012-02-03,19.05,72.8,101377.4,0
2012-02-03,18.8,72.8,101372.25,0
2012-02-04,19.05,72.8,101293.07,0
2012-02-04,18.8,72.8,101293.336,0
2012-02-05,19.05,72.8,101303.945,0
2012-02-05,18.8,72.8,101298.836,0
2012-02-06,19.05,72.8,101256.625,0
2012-02-06,18.8,72.8,101254.59,0
2012-02-07,19.05,72.8,101277.664,0
2012-02-07,18.8,72.8,101271.38,0
2012-02-08,19.05,72.8,101389.82,0
2012-02-08,18.8,72.8,101371.164,0
2012-02-09,19.05,72.8,101252.38,0
2012-02-09,18.8,72.8,101237.93,0
2012-02-10,19.05,72.8,101092.75,0
2012-02-10,18.8,72.8,101082.41,0
2012-02-11,19.05,72.8,101047.43,0
2012-02-11,18.8,72.8,101047.52,0
2012-02-12,19.05,72.8,101114.305,0
2012-02-12,18.8,72.8,101119.94,0
2012-02-13,19.05,72.8,101223.305,0
2012-02-13,18.8,72.8,101224.66,0
2012-02-14,19.05,72.8,101255.375,0
2012-02-14,18.8,72.8,101257.49,0
2012-02-15,19.05,72.8,101200.1,0
2012-02-15,18.8,72.8,101201.35,0
2012-02-16,19.05,72.8,101131.16,0
2012-02-16,18.8,72.8,101128.51,0
2012-02-17,19.05,72.8,101055.26,0
2012-02-17,18.8,72.8,101052.25,0
2012-02-18,19.05,72.8,101107.805,0
2012-02-18,18.8,72.8,101104.98,0
2012-02-19,19.05,72.8,101145.6,0
2012-02-19,18.8,72.8,101144.1,0
2012-02-20,19.05,72.8,101063.44,0
2012-02-20,18.8,72.8,101058.875,0
2012-02-21,19.05,72.8,100955.664,0
2012-02-21,18.8,72.8,100951.94,0
2012-02-22,19.05,72.8,100906.49,0
2012-02-22,18.8,72.8,100902.41,0
2012-02-23,19.05,72.8,100972.336,0
2012-02-23,18.8,72.8,100967.93,0
2012-02-24,19.05,72.8,100948.09,0
2012-02-24,18.8,72.8,100941.99,0
2012-02-25,19.05,72.8,100821.82,0
2012-02-25,18.8,72.8,100813.93,0
2012-02-26,19.05,72.8,100806.336,0
2012-02-26,18.8,72.8,100800.77,0
2012-02-27,19.05,72.8,100803.57,0
2012-02-27,18.8,72.8,100800.414,0
2012-02-28,19.05,72.8,100784.41,0
2012-02-28,18.8,72.8,100792.02,0
2012-02-29,19.05,72.8,100782.32,0
2012-02-29,18.8,72.8,100789.54,0
2012-03-01,19.05,72.8,100924.9,0
2012-03-01,18.8,72.8,100925.96,0
2012-03-02,19.05,72.8,100933.375,0
2012-03-02,18.8,72.8,100938.1,0
2012-03-03,19.05,72.8,100926.72,0
2012-03-03,18.8,72.8,100930.85,0
2012-03-04,19.05,72.8,100948.66,0
2012-03-04,18.8,72.8,100947.77,0
2012-03-05,19.05,72.8,100901.28,0
2012-03-05,18.8,72.8,100898.77,0
2012-03-06,19.05,72.8,100949.52,0
2012-03-06,18.8,72.8,100953.02,0
2012-03-07,19.05,72.8,100874.72,0
2012-03-07,18.8,72.8,100881.46,0
2012-03-08,19.05,72.8,100985.94,0
2012-03-08,18.8,72.8,100994.93,0
2012-03-09,19.05,72.8,100954.15,0
2012-03-09,18.8,72.8,100957.26,0
2012-03-10,19.05,72.8,100798.46,0
2012-03-10,18.8,72.8,100798.21,0
2012-03-11,19.05,72.8,100834.98,0
2012-03-11,18.8,72.8,100843.24,0
2012-03-12,19.05,72.8,101213.43,0
2012-03-12,18.8,72.8,101214.49,0
2012-03-13,19.05,72.8,101277.44,0
2012-03-13,18.8,72.8,101267.77,0
2012-03-14,19.05,72.8,101206.79,0
2012-03-14,18.8,72.8,101199.47,0
2012-03-15,19.05,72.8,101124.43,0
2012-03-15,18.8,72.8,101124.586,0
2012-03-16,19.05,72.8,101135.97,0
2012-03-16,18.8,72.8,101143.46,0
2012-03-17,19.05,72.8,101102.375,0
2012-03-17,18.8,72.8,101109.34,0
2012-03-18,19.05,72.8,101083.125,0
2012-03-18,18.8,72.8,101084.72,0
2012-03-19,19.05,72.8,101144.44,0
2012-03-19,18.8,72.8,101147.1,0
2012-03-20,19.05,72.8,101050.81,0
2012-03-20,18.8,72.8,101054.47,0
2012-03-21,19.05,72.8,100975.0,0
2012-03-21,18.8,72.8,100977.6,0
2012-03-22,19.05,72.8,100991.53,0
2012-03-22,18.8,72.8,100997.06,0
2012-03-23,19.05,72.8,101059.72,0
2012-03-23,18.8,72.8,101074.336,0
2012-03-24,19.05,72.8,101031.71,0
2012-03-24,18.8,72.8,101034.164,0
2012-03-25,19.05,72.8,101005.6,0
2012-03-25,18.8,72.8,101019.77,0
2012-03-26,19.05,72.8,101052.63,0
2012-03-26,18.8,72.8,101065.68,0
2012-03-27,19.05,72.8,101132.59,0
2012-03-27,18.8,72.8,101144.62,0
2012-03-28,19.05,72.8,101211.9,0
2012-03-28,18.8,72.8,101226.305,0
2012-03-29,19.05,72.8,101219.48,0
2012-03-29,18.8,72.8,101234.51,0
2012-03-30,19.05,72.8,101110.945,0
2012-03-30,18.8,72.8,101124.27,0
2012-03-31,19.05,72.8,101090.9,0
2012-03-31,18.8,72.8,101100.24,0
2012-04-01,19.05,72.8,100938.26,0
2012-04-01,18.8,72.8,100951.47,0
2012-04-02,19.05,72.8,101039.06,0
2012-04-02,18.8,72.8,101054.02,0
2012-04-03,19.05,72.8,101282.79,0
2012-04-03,18.8,72.8,101289.22,0
2012-04-04,19.05,72.8,101229.09,0
2012-04-04,18.8,72.8,101240.195,0
2012-04-05,19.05,72.8,101102.91,0
2012-04-05,18.8,72.8,101113.0,0
2012-04-06,19.05,72.8,100954.29,0
2012-04-06,18.8,72.8,100963.88,0
2012-04-07,19.05,72.8,100873.93,0
2012-04-07,18.8,72.8,100882.69,0
2012-04-08,19.05,72.8,100813.1,0
2012-04-08,18.8,72.8,100820.81,0
2012-04-09,19.05,72.8,100900.31,0
2012-04-09,18.8,72.8,100912.19,0
2012-04-10,19.05,72.8,100942.34,0
2012-04-10,18.8,72.8,100952.49,0
2012-04-11,19.05,72.8,100866.06,0
2012-04-11,18.8,72.8,100876.57,0
2012-04-12,19.05,72.8,100836.84,0
2012-04-12,18.8,72.8,100845.555,0
2012-04-13,19.05,72.8,100846.48,0
2012-04-13,18.8,72.8,100852.13,0
2012-04-14,19.05,72.8,100891.81,0
2012-04-14,18.8,72.8,100892.48,0
2012-04-15,19.05,72.8,100847.19,0
2012-04-15,18.8,72.8,100850.07,0
2012-04-16,19.05,72.8,100813.44,0
2012-04-16,18.8,72.8,100826.87,0
2012-04-17,19.05,72.8,100765.57,0
2012-04-17,18.8,72.8,100777.125,0
2012-04-18,19.05,72.8,100708.44,0
2012-04-18,18.8,72.8,100713.82,0
2012-04-19,19.05,72.8,100767.79,0
2012-04-19,18.8,72.8,100777.836,0
2012-04-20,19.05,72.8,100825.35,0
2012-04-20,18.8,72.8,100829.34,0
2012-04-21,19.05,72.8,100868.6,0
2012-04-21,18.8,72.8,100877.625,0
2012-04-22,19.05,72.8,100688.63,0
2012-04-22,18.8,72.8,100693.664,0
2012-04-23,19.05,72.8,100651.98,0
2012-04-23,18.8,72.8,100658.93,0
2012-04-24,19.05,72.8,100781.09,0
2012-04-24,18.8,72.8,100787.44,0
2012-04-25,19.05,72.8,100808.625,0
2012-04-25,18.8,72.8,100813.31,0
2012-04-26,19.05,72.8,100801.93,0
2012-04-26,18.8,72.8,100802.805,0
2012-04-27,19.05,72.8,100753.625,0
2012-04-27,18.8,72.8,100762.43,0
2012-04-28,19.05,72.8,100664.66,0
2012-04-28,18.8,72.8,100676.13,0
2012-04-29,19.05,72.8,100673.71,0
2012-04-29,18.8,72.8,100683.38,0
2012-04-30,19.05,72.8,100665.43,0
2012-04-30,18.8,72.8,100676.72,0
2012-05-01,19.05,72.8,100719.57,0
2012-05-01,18.8,72.8,100732.52,0
2012-05-02,19.05,72.8,100896.07,0
2012-05-02,18.8,72.8,100906.29,0
2012-05-03,19.05,72.8,100794.375,0
2012-05-03,18.8,72.8,100806.48,0
2012-05-04,19.05,72.8,100705.81,0
2012-05-04,18.8,72.8,100720.52,0
2012-05-05,19.05,72.8,100776.94,0
2012-05-05,18.8,72.8,100791.26,0
2012-05-06,19.05,72.8,100962.79,0
2012-05-06,18.8,72.8,100973.93,0
2012-05-07,19.05,72.8,100889.18,0
2012-05-07,18.8,72.8,100897.98,0
2012-05-08,19.05,72.8,100836.38,0
2012-05-08,18.8,72.8,100842.414,0
2012-05-09,19.05,72.8,100929.01,0
2012-05-09,18.8,72.8,100939.625,0
2012-05-10,19.05,72.8,101038.41,0
2012-05-10,18.8,72.8,101048.625,0
2012-05-11,19.05,72.8,100881.164,0
2012-05-11,18.8,72.8,100890.69,0
2012-05-12,19.05,72.8,100761.23,0
2012-05-12,18.8,72.8,100771.56,0
2012-05-13,19.05,72.8,100821.91,0
2012-05-13,18.8,72.8,100830.055,0
2012-05-14,19.05,72.8,100823.72,0
2012-05-14,18.8,72.8,100830.35,0
2012-05-15,19.05,72.8,100870.695,0
2012-05-15,18.8,72.8,100878.26,0
2012-05-16,19.05,72.8,100810.84,0
2012-05-16,18.8,72.8,100819.75,0
2012-05-17,19.05,72.8,100764.07,0
2012-05-17,18.8,72.8,100773.02,0
2012-05-18,19.05,72.8,100805.945,0
2012-05-18,18.8,72.8,100810.625,0
2012-05-19,19.05,72.8,100857.85,0
2012-05-19,18.8,72.8,100865.81,0
2012-05-20,19.05,72.8,100780.664,0
2012-05-20,18.8,72.8,100791.94,0
2012-05-21,19.05,72.8,100748.49,0
2012-05-21,18.8,72.8,100759.85,0
2012-05-22,19.05,72.8,100799.73,0
2012-05-22,18.8,72.8,100811.19,0
2012-05-23,19.05,72.8,100806.88,0
2012-05-23,18.8,72.8,100818.84,0
2012-05-24,19.05,72.8,100755.07,0
2012-05-24,18.8,72.8,100769.125,0
2012-05-25,19.05,72.8,100705.62,0
2012-05-25,18.8,72.8,100719.086,0
2012-05-26,19.05,72.8,100752.34,0
2012-05-26,18.8,72.8,100764.87,0
2012-05-27,19.05,72.8,100748.85,0
2012-05-27,18.8,72.8,100762.38,0
2012-05-28,19.05,72.8,100717.52,0
2012-05-28,18.8,72.8,100731.41,0
2012-05-29,19.05,72.8,100782.664,0
2012-05-29,18.8,72.8,100795.91,0
2012-05-30,19.05,72.8,100730.79,0
2012-05-30,18.8,72.8,100745.41,0
2012-05-31,19.05,72.8,100542.79,0
2012-05-31,18.8,72.8,100557.35,0
2012-06-01,19.05,72.8,100585.055,0
2012-06-01,18.8,72.8,100598.81,0
2012-06-02,19.05,72.8,100567.07,0
2012-06-02,18.8,72.8,100580.31,0
2012-06-03,19.05,72.8,100472.625,0
2012-06-03,18.8,72.8,100486.93,0
2012-06-04,19.05,72.8,100403.9,0
2012-06-04,18.8,72.8,100413.4,0
2012-06-05,19.05,72.8,100352.71,0
2012-06-05,18.8,72.8,100362.87,0
2012-06-06,19.05,72.8,100291.32,0
2012-06-06,18.8,72.8,100302.68,0
2012-06-07,19.05,72.8,100401.84,0
2012-06-07,18.8,72.8,100413.836,0
2012-06-08,19.05,72.8,100593.81,0
2012-06-08,18.8,72.8,100606.164,0
2012-06-09,19.05,72.8,100691.52,0
2012-06-09,18.8,72.8,100706.125,0
2012-06-10,19.05,72.8,100597.445,0
2012-06-10,18.8,72.8,100616.65,0
2012-06-11,19.05,72.8,100276.78,0
2012-06-11,18.8,72.8,100287.1,0
2012-06-12,19.05,72.8,100105.1,0
2012-06-12,18.8,72.8,100107.375,0
2012-06-13,19.05,72.8,100294.914,0
2012-06-13,18.8,72.8,100304.78,0
2012-06-14,19.05,72.8,100449.63,0
2012-06-14,18.8,72.8,100461.46,0
2012-06-15,19.05,72.8,100491.805,0
2012-06-15,18.8,72.8,100507.1,0
2012-06-16,19.05,72.8,100410.0,0
2012-06-16,18.8,72.8,100430.25,0
2012-06-17,19.05,72.8,100301.79,0
2012-06-17,18.8,72.8,100325.375,0
2012-06-18,19.05,72.8,100384.26,0
2012-06-18,18.8,72.8,100417.62,0
2012-06-19,19.05,72.8,100527.73,0
2012-06-19,18.8,72.8,100558.25,0
2012-06-20,19.05,72.8,100508.28,0
2012-06-20,18.8,72.8,100531.06,0
2012-06-21,19.05,72.8,100515.31,0
2012-06-21,18.8,72.8,100537.664,0
2012-06-22,19.05,72.8,100538.37,0
2012-06-22,18.8,72.8,100558.195,0
2012-06-23,19.05,72.8,100448.23,0
2012-06-23,18.8,72.8,100470.65,0
2012-06-24,19.05,72.8,100354.02,0
2012-06-24,18.8,72.8,100376.44,0
2012-06-25,19.05,72.8,100553.91,0
2012-06-25,18.8,72.8,100577.29,0
2012-06-26,19.05,72.8,100648.13,0
2012-06-26,18.8,72.8,100670.945,0
2012-06-27,19.05,72.8,100605.695,0
2012-06-27,18.8,72.8,100627.5,0
2012-06-28,19.05,72.8,100564.78,0
2012-06-28,18.8,72.8,100582.47,0
2012-06-29,19.05,72.8,100479.81,0
2012-06-29,18.8,72.8,100494.03,0
2012-06-30,19.05,72.8,100338.25,0
2012-06-30,18.8,72.8,100353.27,0
2012-07-01,19.05,72.8,100137.62,0
2012-07-01,18.8,72.8,100148.26,0
2012-07-02,19.05,72.8,99989.414,0
2012-07-02,18.8,72.8,99997.16,0
2012-07-03,19.05,72.8,99925.13,0
2012-07-03,18.8,72.8,99959.21,0
2012-07-04,19.05,72.8,99914.71,0
2012-07-04,18.8,72.8,99944.57,0
2012-07-05,19.05,72.8,100193.43,0
2012-07-05,18.8,72.8,100218.68,0
2012-07-06,19.05,72.8,100323.13,0
2012-07-06,18.8,72.8,100344.12,0
2012-07-07,19.05,72.8,100239.74,0
2012-07-07,18.8,72.8,100259.56,0
2012-07-08,19.05,72.8,100187.65,0
2012-07-08,18.8,72.8,100209.74,0
2012-07-09,19.05,72.8,100237.13,0
2012-07-09,18.8,72.8,100256.18,0
2012-07-10,19.05,72.8,100254.74,0
2012-07-10,18.8,72.8,100274.47,0
2012-07-11,19.05,72.8,100346.82,0
2012-07-11,18.8,72.8,100366.164,0
2012-07-12,19.05,72.8,100487.305,0
2012-07-12,18.8,72.8,100506.72,0
2012-07-13,19.05,72.8,100586.18,0
2012-07-13,18.8,72.8,100605.62,0
2012-07-14,19.05,72.8,100513.586,0
2012-07-14,18.8,72.8,100533.07,0
2012-07-15,19.05,72.8,100504.97,0
2012-07-15,18.8,72.8,100524.44,0
2012-07-16,19.05,72.8,100603.01,0
2012-07-16,18.8,72.8,100621.836,0
2012-07-17,19.05,72.8,100682.055,0
2012-07-17,18.8,72.8,100700.5,0
2012-07-18,19.05,72.8,100648.41,0
2012-07-18,18.8,72.8,100674.69,0
2012-07-19,19.05,72.8,100507.18,0
2012-07-19,18.8,72.8,100531.555,0
2012-07-20,19.05,72.8,100347.16,0
2012-07-20,18.8,72.8,100375.914,0
2012-07-21,19.05,72.8,100407.77,0
2012-07-21,18.8,72.8,100431.805,0
2012-07-22,19.05,72.8,100460.06,0
2012-07-22,18.8,72.8,100484.305,0
2012-07-23,19.05,72.8,100297.555,0
2012-07-23,18.8,72.8,100327.35,0
2012-07-24,19.05,72.8,100283.75,0
2012-07-24,18.8,72.8,100310.59,0
2012-07-25,19.05,72.8,100417.805,0
2012-07-25,18.8,72.8,100447.04,0
2012-07-26,19.05,72.8,100462.96,0
2012-07-26,18.8,72.8,100492.98,0
2012-07-27,19.05,72.8,100314.305,0
2012-07-27,18.8,72.8,100340.91,0
2012-07-28,19.05,72.8,100386.46,0
2012-07-28,18.8,72.8,100412.79,0
2012-07-29,19.05,72.8,100540.055,0
2012-07-29,18.8,72.8,100569.19,0
2012-07-30,19.05,72.8,100562.84,0
2012-07-30,18.8,72.8,100590.836,0
2012-07-31,19.05,72.8,100532.76,0
2012-07-31,18.8,72.8,100568.15,0
2012-08-01,19.05,72.8,100621.1,0
2012-08-01,18.8,72.8,100651.586,0
2012-08-02,19.05,72.8,100720.26,0
2012-08-02,18.8,72.8,100746.13,0
2012-08-03,19.05,72.8,100526.84,0
2012-08-03,18.8,72.8,100557.29,0
2012-08-04,19.05,72.8,100394.914,0
2012-08-04,18.8,72.8,100426.16,0
2012-08-05,19.05,72.8,100456.91,0
2012-08-05,18.8,72.8,100485.195,0
2012-08-06,19.05,72.8,100487.31,0
2012-08-06,18.8,72.8,100513.76,0
2012-08-07,19.05,72.8,100502.62,0
2012-08-07,18.8,72.8,100529.586,0
2012-08-08,19.05,72.8,100625.555,0
2012-08-08,18.8,72.8,100650.18,0
2012-08-09,19.05,72.8,100583.586,0
2012-08-09,18.8,72.8,100610.445,0
2012-08-10,19.05,72.8,100400.62,0
2012-08-10,18.8,72.8,100428.29,0
2012-08-11,19.05,72.8,100398.25,0
2012-08-11,18.8,72.8,100423.4,0
2012-08-12,19.05,72.8,100435.74,0
2012-08-12,18.8,72.8,100460.18,0
2012-08-13,19.05,72.8,100496.73,0
2012-08-13,18.8,72.8,100521.04,0
2012-08-14,19.05,72.8,100602.6,0
2012-08-14,18.8,72.8,100626.9,0
2012-08-15,19.05,72.8,100680.29,0
2012-08-15,18.8,72.8,100700.91,0
2012-08-16,19.05,72.8,100696.97,0
2012-08-16,18.8,72.8,100714.47,0
2012-08-17,19.05,72.8,100709.805,0
2012-08-17,18.8,72.8,100726.74,0
2012-08-18,19.05,72.8,100659.5,0
2012-08-18,18.8,72.8,100679.23,0
2012-08-19,19.05,72.8,100463.6,0
2012-08-19,18.8,72.8,100487.54,0
2012-08-20,19.05,72.8,100435.74,0
2012-08-20,18.8,72.8,100454.25,0
2012-08-21,19.05,72.8,100580.79,0
2012-08-21,18.8,72.8,100598.84,0
2012-08-22,19.05,72.8,100636.195,0
2012-08-22,18.8,72.8,100650.914,0
2012-08-23,19.05,72.8,100746.68,0
2012-08-23,18.8,72.8,100757.91,0
2012-08-24,19.05,72.8,100812.27,0
2012-08-24,18.8,72.8,100822.76,0
2012-08-25,19.05,72.8,100768.625,0
2012-08-25,18.8,72.8,100779.43,0
2012-08-26,19.05,72.8,100709.24,0
2012-08-26,18.8,72.8,100728.28,0
2012-08-27,19.05,72.8,100523.07,0
2012-08-27,18.8,72.8,100549.6,0
2012-08-28,19.05,72.8,100474.914,0
2012-08-28,18.8,72.8,100497.74,0
2012-08-29,19.05,72.8,100424.07,0
2012-08-29,18.8,72.8,100442.805,0
2012-08-30,19.05,72.8,100337.54,0
2012-08-30,18.8,72.8,100352.68,0
2012-08-31,19.05,72.8,100217.88,0
2012-08-31,18.8,72.8,100238.07,0
2012-09-01,19.05,72.8,100232.73,0
2012-09-01,18.8,72.8,100252.23,0
2012-09-02,19.05,72.8,100373.59,0
2012-09-02,18.8,72.8,100391.79,0
2012-09-03,19.05,72.8,100320.18,0
2012-09-03,18.8,72.8,100340.4,0
2012-09-04,19.05,72.8,100295.35,0
2012-09-04,18.8,72.8,100321.46,0
2012-09-05,19.05,72.8,100333.24,0
2012-09-05,18.8,72.8,100358.31,0
2012-09-06,19.05,72.8,100440.164,0
2012-09-06,18.8,72.8,100467.19,0
2012-09-07,19.05,72.8,100450.97,0
2012-09-07,18.8,72.8,100473.52,0
2012-09-08,19.05,72.8,100473.01,0
2012-09-08,18.8,72.8,100496.71,0
2012-09-09,19.05,72.8,100580.18,0
2012-09-09,18.8,72.8,100601.38,0
2012-09-10,19.05,72.8,100638.37,0
2012-09-10,18.8,72.8,100662.54,0
2012-09-11,19.05,72.8,100616.53,0
2012-09-11,18.8,72.8,100637.13,0
2012-09-12,19.05,72.8,100645.79,0
2012-09-12,18.8,72.8,100664.62,0
2012-09-13,19.05,72.8,100747.21,0
2012-09-13,18.8,72.8,100765.71,0
2012-09-14,19.05,72.8,100717.07,0
2012-09-14,18.8,72.8,100736.66,0
2012-09-15,19.05,72.8,100615.98,0
2012-09-15,18.8,72.8,100637.28,0
2012-09-16,19.05,72.8,100637.62,0
2012-09-16,18.8,72.8,100655.81,0
2012-09-17,19.05,72.8,100709.43,0
2012-09-17,18.8,72.8,100726.37,0
2012-09-18,19.05,72.8,100793.94,0
2012-09-18,18.8,72.8,100805.805,0
2012-09-19,19.05,72.8,100779.56,0
2012-09-19,18.8,72.8,100787.555,0
2012-09-20,19.05,72.8,100854.21,0
2012-09-20,18.8,72.8,100861.93,0
2012-09-21,19.05,72.8,100888.18,0
2012-09-21,18.8,72.8,100898.195,0
2012-09-22,19.05,72.8,101005.01,0
2012-09-22,18.8,72.8,101014.85,0
2012-09-23,19.05,72.8,100998.0,0
2012-09-23,18.8,72.8,101006.43,0
2012-09-24,19.05,72.8,101000.99,0
2012-09-24,18.8,72.8,101009.914,0
2012-09-25,19.05,72.8,101023.85,0
2012-09-25,18.8,72.8,101031.93,0
2012-09-26,19.05,72.8,101161.77,0
2012-09-26,18.8,72.8,101167.5,0
2012-09-27,19.05,72.8,101175.85,0
2012-09-27,18.8,72.8,101179.07,0
2012-09-28,19.05,72.8,101091.76,0
2012-09-28,18.8,72.8,101094.195,0
2012-09-29,19.05,72.8,100921.15,0
2012-09-29,18.8,72.8,100924.75,0
2012-09-30,19.05,72.8,100767.34,0
2012-09-30,18.8,72.8,100773.914,0
2012-10-01,19.05,72.8,100712.21,0
2012-10-01,18.8,72.8,100722.9,0
2012-10-02,19.05,72.8,100713.125,0
2012-10-02,18.8,72.8,100721.336,0
2012-10-03,19.05,72.8,100702.48,0
2012-10-03,18.8,72.8,100707.09,0
2012-10-04,19.05,72.8,100734.78,0
2012-10-04,18.8,72.8,100735.6,0
2012-10-05,19.05,72.8,100893.914,0
2012-10-05,18.8,72.8,100896.73,0
2012-10-06,19.05,72.8,101042.695,0
2012-10-06,18.8,72.8,101051.48,0
2012-10-07,19.05,72.8,101089.4,0
2012-10-07,18.8,72.8,101088.38,0
2012-10-08,19.05,72.8,100945.19,0
2012-10-08,18.8,72.8,100950.195,0
2012-10-09,19.05,72.8,100897.164,0
2012-10-09,18.8,72.8,100901.49,0
2012-10-10,19.05,72.8,100922.34,0
2012-10-10,18.8,72.8,100925.914,0
2012-10-11,19.05,72.8,100976.78,0
2012-10-11,18.8,72.8,100980.375,0
2012-10-12,19.05,72.8,100981.31,0
2012-10-12,18.8,72.8,100982.6,0
2012-10-13,19.05,72.8,101016.27,0
2012-10-13,18.8,72.8,101016.13,0
2012-10-14,19.05,72.8,101108.65,0
2012-10-14,18.8,72.8,101105.44,0
2012-10-15,19.05,72.8,101260.586,0
2012-10-15,18.8,72.8,101256.72,0
2012-10-16,19.05,72.8,101329.23,0
2012-10-16,18.8,72.8,101323.85,0
2012-10-17,19.05,72.8,101293.086,0
2012-10-17,18.8,72.8,101287.6,0
2012-10-18,19.05,72.8,101172.0,0
2012-10-18,18.8,72.8,101166.07,0
2012-10-19,19.05,72.8,101115.65,0
2012-10-19,18.8,72.8,101109.51,0
2012-10-20,19.05,72.8,101119.625,0
2012-10-20,18.8,72.8,101107.25,0
2012-10-21,19.05,72.8,101135.875,0
2012-10-21,18.8,72.8,101122.5,0
2012-10-22,19.05,72.8,101142.79,0
2012-10-22,18.8,72.8,101134.5,0
2012-10-23,19.05,72.8,101116.21,0
2012-10-23,18.8,72.8,101111.414,0
2012-10-24,19.05,72.8,101073.445,0
2012-10-24,18.8,72.8,101071.54,0
2012-10-25,19.05,72.8,100971.54,0
2012-10-25,18.8,72.8,100972.24,0
2012-10-26,19.05,72.8,100914.59,0
2012-10-26,18.8,72.8,100914.44,0
2012-10-27,19.05,72.8,100931.195,0
2012-10-27,18.8,72.8,100926.04,0
2012-10-28,19.05,72.8,101045.12,0
2012-10-28,18.8,72.8,101036.29,0
2012-10-29,19.05,72.8,101035.4,0
2012-10-29,18.8,72.8,101026.65,0
2012-10-30,19.05,72.8,100949.0,0
2012-10-30,18.8,72.8,100938.1,0
2012-10-31,19.05,72.8,100870.49,0
2012-10-31,18.8,72.8,100857.53,0
2012-11-01,19.05,72.8,100765.195,0
2012-11-01,18.8,72.8,100755.93,0
2012-11-02,19.05,72.8,100698.164,0
2012-11-02,18.8,72.8,100699.27,0
2012-11-03,19.05,72.8,100794.43,0
2012-11-03,18.8,72.8,100798.44,0
2012-11-04,19.05,72.8,100898.9,0
2012-11-04,18.8,72.8,100900.94,0
2012-11-05,19.05,72.8,100883.63,0
2012-11-05,18.8,72.8,100887.46,0
2012-11-06,19.05,72.8,100948.12,0
2012-11-06,18.8,72.8,100947.664,0
2012-11-07,19.05,72.8,101034.35,0
2012-11-07,18.8,72.8,101033.57,0
2012-11-08,19.05,72.8,100967.65,0
2012-11-08,18.8,72.8,100969.695,0
2012-11-09,19.05,72.8,101056.04,0
2012-11-09,18.8,72.8,101057.375,0
2012-11-10,19.05,72.8,101141.5,0
2012-11-10,18.8,72.8,101142.125,0
2012-11-11,19.05,72.8,101146.04,0
2012-11-11,18.8,72.8,101148.25,0
2012-11-12,19.05,72.8,101115.75,0
2012-11-12,18.8,72.8,101119.664,0
