valid_time,latitude,longitude,msl,number
2013-05-05,19.05,72.8,100638.414,0
2013-05-05,18.8,72.8,100648.02,0
2013-05-06,19.05,72.8,100682.195,0
2013-05-06,18.8,72.8,100691.22,0
2013-05-07,19.05,72.8,100698.84,0
2013-05-07,18.8,72.8,100708.586,0
2013-05-08,19.05,72.8,100756.35,0
2013-05-08,18.8,72.8,100766.97,0
2013-05-09,19.05,72.8,100804.97,0
2013-05-09,18.8,72.8,100816.44,0
2013-05-10,19.05,72.8,100799.77,0
2013-05-10,18.8,72.8,100809.69,0
2013-05-11,19.05,72.8,100628.22,0
2013-05-11,18.8,72.8,100639.28,0
2013-05-12,19.05,72.8,100710.43,0
2013-05-12,18.8,72.8,100721.88,0
2013-05-13,19.05,72.8,100685.555,0
2013-05-13,18.8,72.8,100695.125,0
2013-05-14,19.05,72.8,100607.01,0
2013-05-14,18.8,72.8,100618.59,0
2013-05-15,19.05,72.8,100543.625,0
2013-05-15,18.8,72.8,100555.22,0
2013-05-16,19.05,72.8,100650.37,0
2013-05-16,18.8,72.8,100663.336,0
2013-05-17,19.05,72.8,100793.74,0
2013-05-17,18.8,72.8,100803.195,0
2013-05-18,19.05,72.8,100748.47,0
2013-05-18,18.8,72.8,100759.695,0
2013-05-19,19.05,72.8,100700.74,0
2013-05-19,18.8,72.8,100711.73,0
2013-05-20,19.05,72.8,100632.76,0
2013-05-20,18.8,72.8,100645.35,0
2013-05-21,19.05,72.8,100794.32,0
2013-05-21,18.8,72.8,100807.414,0
2013-05-22,19.05,72.8,100794.41,0
2013-05-22,18.8,72.8,100808.086,0
2013-05-23,19.05,72.8,100763.02,0
2013-05-23,18.8,72.8,100778.164,0
2013-05-24,19.05,72.8,100752.125,0
2013-05-24,18.8,72.8,100766.77,0
2013-05-25,19.05,72.8,100790.04,0
2013-05-25,18.8,72.8,100805.1,0
2013-05-26,19.05,72.8,100765.19,0
2013-05-26,18.8,72.8,100777.805,0
2013-05-27,19.05,72.8,100766.49,0
2013-05-27,18.8,72.8,100778.49,0
2013-05-28,19.05,72.8,100759.41,0
2013-05-28,18.8,72.8,100776.48,0
2013-05-29,19.05,72.8,100695.19,0
2013-05-29,18.8,72.8,100709.03,0
2013-05-30,19.05,72.8,100561.97,0
2013-05-30,18.8,72.8,100573.195,0
2013-05-31,19.05,72.8,100466.88,0
2013-05-31,18.8,72.8,100478.19,0
2013-06-01,19.05,72.8,100439.79,0
2013-06-01,18.8,72.8,100450.53,0
2013-06-02,19.05,72.8,100381.75,0
2013-06-02,18.8,72.8,100391.1,0
2013-06-03,19.05,72.8,100328.77,0
2013-06-03,18.8,72.8,100337.79,0
2013-06-04,19.05,72.8,100490.34,0
2013-06-04,18.8,72.8,100499.66,0
2013-06-05,19.05,72.8,100594.13,0
2013-06-05,18.8,72.8,100604.72,0
2013-06-06,19.05,72.8,100465.24,0
2013-06-06,18.8,72.8,100481.375,0
2013-06-07,19.05,72.8,100287.07,0
2013-06-07,18.8,72.8,100297.63,0
2013-06-08,19.05,72.8,100209.34,0
2013-06-08,18.8,72.8,100222.15,0
2013-06-09,19.05,72.8,100314.75,0
2013-06-09,18.8,72.8,100338.94,0
2013-06-10,19.05,72.8,100310.72,0
2013-06-10,18.8,72.8,100332.02,0
2013-06-11,19.05,72.8,100245.43,0
2013-06-11,18.8,72.8,100264.25,0
2013-06-12,19.05,72.8,100083.19,0
2013-06-12,18.8,72.8,100100.945,0
2013-06-13,19.05,72.8,99950.81,0
2013-06-13,18.8,72.8,99966.97,0
2013-06-14,19.05,72.8,99932.35,0
2013-06-14,18.8,72.8,99947.51,0
2013-06-15,19.05,72.8,99818.125,0
2013-06-15,18.8,72.8,99844.53,0
2013-06-16,19.05,72.8,99748.78,0
2013-06-16,18.8,72.8,99798.375,0
2013-06-17,19.05,72.8,99980.76,0
2013-06-17,18.8,72.8,100014.44,0
2013-06-18,19.05,72.8,100161.875,0
2013-06-18,18.8,72.8,100185.1,0
2013-06-19,19.05,72.8,100311.375,0
2013-06-19,18.8,72.8,100328.66,0
2013-06-20,19.05,72.8,100485.914,0
2013-06-20,18.8,72.8,100502.055,0
2013-06-21,19.05,72.8,100533.29,0
2013-06-21,18.8,72.8,100550.4,0
2013-06-22,19.05,72.8,100514.625,0
2013-06-22,18.8,72.8,100532.664,0
2013-06-23,19.05,72.8,100374.586,0
2013-06-23,18.8,72.8,100392.54,0
2013-06-24,19.05,72.8,100268.74,0
2013-06-24,18.8,72.8,100289.01,0
2013-06-25,19.05,72.8,100404.18,0
2013-06-25,18.8,72.8,100426.87,0
2013-06-26,19.05,72.8,100565.62,0
2013-06-26,18.8,72.8,100591.44,0
2013-06-27,19.05,72.8,100599.62,0
2013-06-27,18.8,72.8,100623.52,0
2013-06-28,19.05,72.8,100547.28,0
2013-06-28,18.8,72.8,100573.76,0
2013-06-29,19.05,72.8,100598.48,0
2013-06-29,18.8,72.8,100624.414,0
2013-06-30,19.05,72.8,100622.695,0
2013-06-30,18.8,72.8,100650.555,0
2013-07-01,19.05,72.8,100434.97,0
2013-07-01,18.8,72.8,100461.48,0
2013-07-02,19.05,72.8,100271.055,0
2013-07-02,18.8,72.8,100293.586,0
2013-07-03,19.05,72.8,100310.055,0
2013-07-03,18.8,72.8,100334.94,0
2013-07-04,19.05,72.8,100309.195,0
2013-07-04,18.8,72.8,100341.04,0
2013-07-05,19.05,72.8,100327.28,0
2013-07-05,18.8,72.8,100351.305,0
2013-07-06,19.05,72.8,100472.695,0
2013-07-06,18.8,72.8,100494.54,0
2013-07-07,19.05,72.8,100550.43,0
2013-07-07,18.8,72.8,100571.086,0
2013-07-08,19.05,72.8,100460.12,0
2013-07-08,18.8,72.8,100482.16,0
2013-07-09,19.05,72.8,100378.375,0
2013-07-09,18.8,72.8,100401.02,0
2013-07-10,19.05,72.8,100326.35,0
2013-07-10,18.8,72.8,100349.27,0
2013-07-11,19.05,72.8,100324.88,0
2013-07-11,18.8,72.8,100349.34,0
2013-07-12,19.05,72.8,100323.16,0
2013-07-12,18.8,72.8,100351.24,0
2013-07-13,19.05,72.8,100419.31,0
2013-07-13,18.8,72.8,100446.01,0
2013-07-14,19.05,72.8,100480.9,0
2013-07-14,18.8,72.8,100500.19,0
2013-07-15,19.05,72.8,100478.06,0
2013-07-15,18.8,72.8,100495.53,0
2013-07-16,19.05,72.8,100440.195,0
2013-07-16,18.8,72.8,100464.195,0
2013-07-17,19.05,72.8,100455.56,0
2013-07-17,18.8,72.8,100475.62,0
2013-07-18,19.05,72.8,100402.16,0
2013-07-18,18.8,72.8,100428.07,0
2013-07-19,19.05,72.8,100253.086,0
2013-07-19,18.8,72.8,100275.414,0
2013-07-20,19.05,72.8,100320.16,0
2013-07-20,18.8,72.8,100345.57,0
2013-07-21,19.05,72.8,100284.19,0
2013-07-21,18.8,72.8,100313.88,0
2013-07-22,19.05,72.8,100172.78,0
2013-07-22,18.8,72.8,100198.77,0
2013-07-23,19.05,72.8,100114.34,0
2013-07-23,18.8,72.8,100141.31,0
2013-07-24,19.05,72.8,100074.98,0
2013-07-24,18.8,72.8,100114.91,0
2013-07-25,19.05,72.8,100189.41,0
2013-07-25,18.8,72.8,100224.0,0
2013-07-26,19.05,72.8,100182.03,0
2013-07-26,18.8,72.8,100210.13,0
2013-07-27,19.05,72.8,100366.29,0
2013-07-27,18.8,72.8,100395.48,0
2013-07-28,19.05,72.8,100655.0,0
2013-07-28,18.8,72.8,100686.62,0
2013-07-29,19.05,72.8,100673.22,0
2013-07-29,18.8,72.8,100703.69,0
2013-07-30,19.05,72.8,100429.805,0
2013-07-30,18.8,72.8,100458.625,0
2013-07-31,19.05,72.8,100305.85,0
2013-07-31,18.8,72.8,100334.62,0
2013-08-01,19.05,72.8,100143.41,0
2013-08-01,18.8,72.8,100172.19,0
2013-08-02,19.05,72.8,100208.41,0
2013-08-02,18.8,72.8,100239.71,0
2013-08-03,19.05,72.8,100451.23,0
2013-08-03,18.8,72.8,100476.21,0
2013-08-04,19.05,72.8,100600.37,0
2013-08-04,18.8,72.8,100618.03,0
2013-08-05,19.05,72.8,100634.35,0
2013-08-05,18.8,72.8,100651.37,0
2013-08-06,19.05,72.8,100646.9,0
2013-08-06,18.8,72.8,100665.664,0
2013-08-07,19.05,72.8,100733.78,0
2013-08-07,18.8,72.8,100751.74,0
2013-08-08,19.05,72.8,100765.38,0
2013-08-08,18.8,72.8,100784.59,0
2013-08-09,19.05,72.8,100738.74,0
2013-08-09,18.8,72.8,100759.98,0
2013-08-10,19.05,72.8,100685.5,0
2013-08-10,18.8,72.8,100705.164,0
2013-08-11,19.05,72.8,100714.695,0
2013-08-11,18.8,72.8,100733.13,0
2013-08-12,19.05,72.8,100663.625,0
2013-08-12,18.8,72.8,100682.79,0
2013-08-13,19.05,72.8,100458.414,0
2013-08-13,18.8,72.8,100480.53,0
2013-08-14,19.05,72.8,100473.18,0
2013-08-14,18.8,72.8,100495.63,0
2013-08-15,19.05,72.8,100597.84,0
2013-08-15,18.8,72.8,100616.34,0
2013-08-16,19.05,72.8,100550.15,0
2013-08-16,18.8,72.8,100565.68,0
2013-08-17,19.05,72.8,100527.625,0
2013-08-17,18.8,72.8,100548.086,0
2013-08-18,19.05,72.8,100593.37,0
2013-08-18,18.8,72.8,100614.04,0
2013-08-19,19.05,72.8,100673.62,0
2013-08-19,18.8,72.8,100695.03,0
2013-08-20,19.05,72.8,100637.06,0
2013-08-20,18.8,72.8,100659.71,0
2013-08-21,19.05,72.8,100601.62,0
2013-08-21,18.8,72.8,100627.87,0
2013-08-22,19.05,72.8,100628.65,0
2013-08-22,18.8,72.8,100653.34,0
2013-08-23,19.05,72.8,100620.4,0
2013-08-23,18.8,72.8,100638.555,0
2013-08-24,19.05,72.8,100576.81,0
2013-08-24,18.8,72.8,100599.836,0
2013-08-25,19.05,72.8,100609.81,0
2013-08-25,18.8,72.8,100626.84,0
2013-08-26,19.05,72.8,100646.12,0
2013-08-26,18.8,72.8,100661.07,0
2013-08-27,19.05,72.8,100696.35,0
2013-08-27,18.8,72.8,100712.125,0
2013-08-28,19.05,72.8,100834.21,0
2013-08-28,18.8,72.8,100850.06,0
2013-08-29,19.05,72.8,100971.6,0
2013-08-29,18.8,72.8,100987.09,0
2013-08-30,19.05,72.8,100943.37,0
2013-08-30,18.8,72.8,100958.01,0
2013-08-31,19.05,72.8,100866.87,0
2013-08-31,18.8,72.8,100877.805,0
2013-09-01,19.05,72.8,100893.26,0
2013-09-01,18.8,72.8,100901.055,0
2013-09-02,19.05,72.8,100970.586,0
2013-09-02,18.8,72.8,100978.0,0
2013-09-03,19.05,72.8,100940.28,0
2013-09-03,18.8,72.8,100951.805,0
2013-09-04,19.05,72.8,100957.38,0
2013-09-04,18.8,72.8,100971.46,0
2013-09-05,19.05,72.8,100925.836,0
2013-09-05,18.8,72.8,100940.48,0
2013-09-06,19.05,72.8,100955.25,0
2013-09-06,18.8,72.8,100966.44,0
2013-09-07,19.05,72.8,100966.945,0
2013-09-07,18.8,72.8,100976.06,0
2013-09-08,19.05,72.8,100918.73,0
2013-09-08,18.8,72.8,100924.27,0
2013-09-09,19.05,72.8,100945.0,0
2013-09-09,18.8,72.8,100947.945,0
2013-09-10,19.05,72.8,100772.945,0
2013-09-10,18.8,72.8,100780.41,0
2013-09-11,19.05,72.8,100602.375,0
2013-09-11,18.8,72.8,100599.74,0
2013-09-12,19.05,72.8,100692.555,0
2013-09-12,18.8,72.8,100693.91,0
2013-09-13,19.05,72.8,100758.836,0
2013-09-13,18.8,72.8,100761.69,0
2013-09-14,19.05,72.8,100656.586,0
2013-09-14,18.8,72.8,100663.414,0
2013-09-15,19.05,72.8,100485.29,0
2013-09-15,18.8,72.8,100491.336,0
2013-09-16,19.05,72.8,100435.15,0
2013-09-16,18.8,72.8,100442.84,0
2013-09-17,19.05,72.8,100388.59,0
2013-09-17,18.8,72.8,100396.54,0
2013-09-18,19.05,72.8,100378.01,0
2013-09-18,18.8,72.8,100387.21,0
2013-09-19,19.05,72.8,100421.32,0
2013-09-19,18.8,72.8,100436.555,0
2013-09-20,19.05,72.8,100376.03,0
2013-09-20,18.8,72.8,100395.375,0
2013-09-21,19.05,72.8,100420.07,0
2013-09-21,18.8,72.8,100440.31,0
2013-09-22,19.05,72.8,100437.414,0
2013-09-22,18.8,72.8,100460.26,0
2013-09-23,19.05,72.8,100411.03,0
2013-09-23,18.8,72.8,100440.99,0
2013-09-24,19.05,72.8,100442.836,0
2013-09-24,18.8,72.8,100470.414,0
2013-09-25,19.05,72.8,100639.97,0
2013-09-25,18.8,72.8,100663.945,0
2013-09-26,19.05,72.8,100838.37,0
2013-09-26,18.8,72.8,100853.695,0
2013-09-27,19.05,72.8,100943.53,0
2013-09-27,18.8,72.8,100955.97,0
2013-09-28,19.05,72.8,100936.04,0
2013-09-28,18.8,72.8,100951.02,0
2013-09-29,19.05,72.8,100716.97,0
2013-09-29,18.8,72.8,100735.02,0
2013-09-30,19.05,72.8,100544.48,0
2013-09-30,18.8,72.8,100562.06,0
2013-10-01,19.05,72.8,100621.85,0
2013-10-01,18.8,72.8,100637.29,0
2013-10-02,19.05,72.8,100698.445,0
2013-10-02,18.8,72.8,100711.54,0
2013-10-03,19.05,72.8,100636.125,0
2013-10-03,18.8,72.8,100636.25,0
2013-10-04,19.05,72.8,100596.336,0
2013-10-04,18.8,72.8,100594.85,0
2013-10-05,19.05,72.8,100652.93,0
2013-10-05,18.8,72.8,100659.47,0
2013-10-06,19.05,72.8,100753.24,0
2013-10-06,18.8,72.8,100763.94,0
2013-10-07,19.05,72.8,100954.805,0
2013-10-07,18.8,72.8,100961.81,0
2013-10-08,19.05,72.8,101050.44,0
2013-10-08,18.8,72.8,101058.52,0
2013-10-09,19.05,72.8,100970.04,0
2013-10-09,18.8,72.8,100982.15,0
2013-10-10,19.05,72.8,101001.65,0
2013-10-10,18.8,72.8,101011.07,0
2013-10-11,19.05,72.8,101018.805,0
2013-10-11,18.8,72.8,101025.57,0
2013-10-12,19.05,72.8,100798.02,0
2013-10-12,18.8,72.8,100802.27,0
2013-10-13,19.05,72.8,100756.21,0
2013-10-13,18.8,72.8,100766.086,0
2013-10-14,19.05,72.8,100903.41,0
2013-10-14,18.8,72.8,100915.07,0
2013-10-15,19.05,72.8,101015.59,0
2013-10-15,18.8,72.8,101024.805,0
2013-10-16,19.05,72.8,100986.164,0
2013-10-16,18.8,72.8,100989.31,0
2013-10-17,19.05,72.8,100942.51,0
2013-10-17,18.8,72.8,100944.77,0
2013-10-18,19.05,72.8,100992.26,0
2013-10-18,18.8,72.8,100994.12,0
2013-10-19,19.05,72.8,101028.18,0
2013-10-19,18.8,72.8,101029.836,0
2013-10-20,19.05,72.8,100971.91,0
2013-10-20,18.8,72.8,100977.75,0
2013-10-21,19.05,72.8,100784.94,0
2013-10-21,18.8,72.8,100783.25,0
2013-10-22,19.05,72.8,100766.28,0
2013-10-22,18.8,72.8,100757.79,0
2013-10-23,19.05,72.8,100785.16,0
2013-10-23,18.8,72.8,100777.04,0
2013-10-24,19.05,72.8,100738.945,0
2013-10-24,18.8,72.8,100734.0,0
2013-10-25,19.05,72.8,100647.414,0
2013-10-25,18.8,72.8,100648.34,0
2013-10-26,19.05,72.8,100722.07,0
2013-10-26,18.8,72.8,100730.31,0
2013-10-27,19.05,72.8,100945.06,0
2013-10-27,18.8,72.8,100956.46,0
2013-10-28,19.05,72.8,101083.41,0
2013-10-28,18.8,72.8,101089.336,0
2013-10-29,19.05,72.8,101180.79,0
2013-10-29,18.8,72.8,101183.65,0
2013-10-30,19.05,72.8,101236.47,0
2013-10-30,18.8,72.8,101234.76,0
2013-10-31,19.05,72.8,101238.69,0
2013-10-31,18.8,72.8,101236.21,0
2013-11-01,19.05,72.8,101242.47,0
2013-11-01,18.8,72.8,101237.23,0
2013-11-02,19.05,72.8,101190.086,0
2013-11-02,18.8,72.8,101184.21,0
2013-11-03,19.05,72.8,101183.375,0
2013-11-03,18.8,72.8,101176.43,0
2013-11-04,19.05,72.8,101316.15,0
2013-11-04,18.8,72.8,101313.99,0
2013-11-05,19.05,72.8,101311.44,0
2013-11-05,18.8,72.8,101308.76,0
2013-11-06,19.05,72.8,101306.16,0
2013-11-06,18.8,72.8,101304.21,0
2013-11-07,19.05,72.8,101201.59,0
2013-11-07,18.8,72.8,101199.34,0
2013-11-08,19.05,72.8,101138.0,0
2013-11-08,18.8,72.8,101136.76,0
2013-11-09,19.05,72.8,101095.914,0
2013-11-09,18.8,72.8,101094.63,0
2013-11-10,19.05,72.8,101144.1,0
2013-11-10,18.8,72.8,101140.88,0
2013-11-11,19.05,72.8,101062.805,0
2013-11-11,18.8,72.8,101061.24,0
2013-11-12,19.05,72.8,101033.88,0
2013-11-12,18.8,72.8,101033.13,0
2013-11-13,19.05,72.8,101073.19,0
2013-11-13,18.8,72.8,101070.62,0
