valid_time,latitude,longitude,t2m,number
2023-04-06,18.8,72.8,300.43442,0
2023-04-07,19.05,72.8,302.09256,0
2023-04-07,18.8,72.8,301.6748,0
2023-04-08,19.05,72.8,302.32184,0
2023-04-08,18.8,72.8,301.97244,0
2023-04-09,19.05,72.8,302.16528,0
2023-04-09,18.8,72.8,301.83884,0
2023-04-10,19.05,72.8,302.42746,0
2023-04-10,18.8,72.8,302.10205,0
2023-04-11,19.05,72.8,302.41293,0
2023-04-11,18.8,72.8,302.09976,0
2023-04-12,19.05,72.8,302.823,0
2023-04-12,18.8,72.8,302.4479,0
2023-04-13,19.05,72.8,303.2154,0
2023-04-13,18.8,72.8,302.83752,0
2023-04-14,19.05,72.8,302.4525,0
2023-04-14,18.8,72.8,302.0774,0
2023-04-15,19.05,72.8,301.93225,0
2023-04-15,18.8,72.8,301.57053,0
2023-04-16,19.05,72.8,301.31473,0
2023-04-16,18.8,72.8,301.1189,0
2023-04-17,19.05,72.8,301.5821,0
2023-04-17,18.8,72.8,301.32785,0
2023-04-18,19.05,72.8,302.90894,0
2023-04-18,18.8,72.8,302.5209,0
2023-04-19,19.05,72.8,303.60086,0
2023-04-19,18.8,72.8,303.1317,0
2023-04-20,19.05,72.8,302.6476,0
2023-04-20,18.8,72.8,302.1726,0
2023-04-21,19.05,72.8,301.31882,0
2023-04-21,18.8,72.8,300.99197,0
2023-04-22,19.05,72.8,300.96854,0
2023-04-22,18.8,72.8,300.70297,0
2023-04-23,19.05,72.8,300.82315,0
2023-04-23,18.8,72.8,300.53503,0
2023-04-24,19.05,72.8,301.06973,0
2023-04-24,18.8,72.8,300.72183,0
2023-04-25,19.05,72.8,301.38492,0
2023-04-25,18.8,72.8,300.9957,0
2023-04-26,19.05,72.8,301.0712,0
2023-04-26,18.8,72.8,300.84222,0
2023-04-27,19.05,72.8,301.0589,0
2023-04-27,18.8,72.8,300.82025,0
2023-04-28,19.05,72.8,301.2135,0
2023-04-28,18.8,72.8,300.94608,0
2023-04-29,19.05,72.8,301.05908,0
2023-04-29,18.8,72.8,300.9113,0
2023-04-30,19.05,72.8,300.65042,0
2023-04-30,18.8,72.8,300.43192,0
2023-05-01,19.05,72.8,300.70438,0
2023-05-01,18.8,72.8,300.57553,0
2023-05-02,19.05,72.8,300.88467,0
2023-05-02,18.8,72.8,300.72177,0
2023-05-03,19.05,72.8,301.1686,0
2023-05-03,18.8,72.8,300.97842,0
2023-05-04,19.05,72.8,301.05972,0
2023-05-04,18.8,72.8,300.91254,0
2023-05-05,19.05,72.8,301.41293,0
2023-05-05,18.8,72.8,301.15616,0
2023-05-06,19.05,72.8,301.52402,0
2023-05-06,18.8,72.8,301.22336,0
2023-05-07,19.05,72.8,301.8857,0
2023-05-07,18.8,72.8,301.64554,0
2023-05-08,19.05,72.8,302.25204,0
2023-05-08,18.8,72.8,301.99747,0
2023-05-09,19.05,72.8,302.50586,0
2023-05-09,18.8,72.8,302.27658,0
2023-05-10,19.05,72.8,302.8849,0
2023-05-10,18.8,72.8,302.59283,0
2023-05-11,19.05,72.8,303.01395,0
2023-05-11,18.8,72.8,302.67172,0
2023-05-12,19.05,72.8,302.7706,0
2023-05-12,18.8,72.8,302.5062,0
2023-05-13,19.05,72.8,303.1303,0
2023-05-13,18.8,72.8,302.893,0
2023-05-14,19.05,72.8,302.9855,0
2023-05-14,18.8,72.8,302.7698,0
2023-05-15,19.05,72.8,303.1001,0
2023-05-15,18.8,72.8,302.83954,0
2023-05-16,19.05,72.8,303.10434,0
2023-05-16,18.8,72.8,302.854,0
2023-05-17,19.05,72.8,302.79453,0
2023-05-17,18.8,72.8,302.4926,0
2023-05-18,19.05,72.8,302.69846,0
2023-05-18,18.8,72.8,302.40805,0
2023-05-19,19.05,72.8,302.56168,0
2023-05-19,18.8,72.8,302.30515,0
2023-05-20,19.05,72.8,302.54803,0
2023-05-20,18.8,72.8,302.29422,0
2023-05-21,19.05,72.8,302.59225,0
2023-05-21,18.8,72.8,302.2908,0
2023-05-22,19.05,72.8,302.55182,0
2023-05-22,18.8,72.8,302.25034,0
2023-05-23,19.05,72.8,302.56357,0
2023-05-23,18.8,72.8,302.2399,0
2023-05-24,19.05,72.8,302.77487,0
2023-05-24,18.8,72.8,302.5544,0
2023-05-25,19.05,72.8,303.01956,0
2023-05-25,18.8,72.8,302.74594,0
2023-05-26,19.05,72.8,302.83804,0
2023-05-26,18.8,72.8,302.46265,0
2023-05-27,19.05,72.8,303.39053,0
2023-05-27,18.8,72.8,303.16733,0
2023-05-28,19.05,72.8,303.22458,0
2023-05-28,18.8,72.8,302.95325,0
2023-05-29,19.05,72.8,303.11353,0
2023-05-29,18.8,72.8,302.86816,0
2023-05-30,19.05,72.8,303.03247,0
2023-05-30,18.8,72.8,302.6945,0
2023-05-31,19.05,72.8,303.22913,0
2023-05-31,18.8,72.8,302.88724,0
2023-06-01,19.05,72.8,302.8217,0
2023-06-01,18.8,72.8,302.51187,0
2023-06-02,19.05,72.8,303.07202,0
2023-06-02,18.8,72.8,302.73044,0
2023-06-03,19.05,72.8,303.71512,0
2023-06-03,18.8,72.8,303.49603,0
2023-06-04,19.05,72.8,303.2888,0
2023-06-04,18.8,72.8,303.09216,0
2023-06-05,19.05,72.8,303.18185,0
2023-06-05,18.8,72.8,303.05417,0
2023-06-06,19.05,72.8,303.40393,0
2023-06-06,18.8,72.8,303.27124,0
2023-06-07,19.05,72.8,303.27432,0
2023-06-07,18.8,72.8,303.11063,0
2023-06-08,19.05,72.8,303.39658,0
2023-06-08,18.8,72.8,303.1871,0
2023-06-09,19.05,72.8,303.57248,0
2023-06-09,18.8,72.8,303.35345,0
2023-06-10,19.05,72.8,302.97427,0
2023-06-10,18.8,72.8,302.63004,0
2023-06-11,19.05,72.8,302.86673,0
2023-06-11,18.8,72.8,302.48083,0
2023-06-12,19.05,72.8,301.92062,0
2023-06-12,18.8,72.8,301.66464,0
2023-06-13,19.05,72.8,301.76993,0
2023-06-13,18.8,72.8,301.5416,0
2023-06-14,19.05,72.8,301.88754,0
2023-06-14,18.8,72.8,301.6677,0
2023-06-15,19.05,72.8,302.64188,0
2023-06-15,18.8,72.8,302.4204,0
2023-06-16,19.05,72.8,302.0439,0
2023-06-16,18.8,72.8,301.78146,0
2023-06-17,19.05,72.8,302.18692,0
2023-06-17,18.8,72.8,301.835,0
2023-06-18,19.05,72.8,301.82883,0
2023-06-18,18.8,72.8,301.45117,0
2023-06-19,19.05,72.8,302.3964,0
2023-06-19,18.8,72.8,302.07822,0
2023-06-20,19.05,72.8,302.38278,0
2023-06-20,18.8,72.8,302.04727,0
2023-06-21,19.05,72.8,302.11606,0
2023-06-21,18.8,72.8,301.78278,0
2023-06-22,19.05,72.8,302.18042,0
2023-06-22,18.8,72.8,301.79044,0
2023-06-23,19.05,72.8,301.33078,0
2023-06-23,18.8,72.8,300.92422,0
2023-06-24,19.05,72.8,300.6165,0
2023-06-24,18.8,72.8,300.43527,0
2023-06-25,19.05,72.8,300.21213,0
2023-06-25,18.8,72.8,300.04062,0
2023-06-26,19.05,72.8,300.144,0
2023-06-26,18.8,72.8,299.9761,0
2023-06-27,19.05,72.8,299.9943,0
2023-06-27,18.8,72.8,299.8434,0
2023-06-28,19.05,72.8,300.20004,0
2023-06-28,18.8,72.8,300.2306,0
2023-06-29,19.05,72.8,300.33435,0
2023-06-29,18.8,72.8,300.3298,0
2023-06-30,19.05,72.8,300.4329,0
2023-06-30,18.8,72.8,300.4409,0
2023-07-01,19.05,72.8,300.3608,0
2023-07-01,18.8,72.8,300.32504,0
2023-07-02,19.05,72.8,300.32663,0
2023-07-02,18.8,72.8,300.19345,0
2023-07-03,19.05,72.8,300.5673,0
2023-07-03,18.8,72.8,300.35992,0
2023-07-04,19.05,72.8,300.6711,0
2023-07-04,18.8,72.8,300.54886,0
2023-07-05,19.05,72.8,300.5465,0
2023-07-05,18.8,72.8,300.33783,0
2023-07-06,19.05,72.8,300.23074,0
2023-07-06,18.8,72.8,300.1246,0
2023-07-07,19.05,72.8,300.35187,0
2023-07-07,18.8,72.8,300.25027,0
2023-07-08,19.05,72.8,300.61807,0
2023-07-08,18.8,72.8,300.43442,0
2023-07-09,19.05,72.8,300.78445,0
2023-07-09,18.8,72.8,300.61792,0
2023-07-10,19.05,72.8,301.2689,0
2023-07-10,18.8,72.8,301.00607,0
2023-07-11,19.05,72.8,300.8446,0
2023-07-11,18.8,72.8,300.71097,0
2023-07-12,19.05,72.8,300.31863,0
2023-07-12,18.8,72.8,300.151,0
2023-07-13,19.05,72.8,300.16455,0
2023-07-13,18.8,72.8,299.9351,0
2023-07-14,19.05,72.8,300.09476,0
2023-07-14,18.8,72.8,299.91742,0
2023-07-15,19.05,72.8,300.31882,0
2023-07-15,18.8,72.8,300.11502,0
2023-07-16,19.05,72.8,299.69662,0
2023-07-16,18.8,72.8,299.4336,0
2023-07-17,19.05,72.8,299.85242,0
2023-07-17,18.8,72.8,299.60715,0
2023-07-18,19.05,72.8,300.03366,0
2023-07-18,18.8,72.8,299.90747,0
2023-07-19,19.05,72.8,300.18433,0
2023-07-19,18.8,72.8,299.95877,0
2023-07-20,19.05,72.8,300.69858,0
2023-07-20,18.8,72.8,300.48892,0
2023-07-21,19.05,72.8,300.10492,0
2023-07-21,18.8,72.8,299.94836,0
2023-07-22,19.05,72.8,299.99026,0
2023-07-22,18.8,72.8,299.86615,0
2023-07-23,19.05,72.8,300.01184,0
2023-07-23,18.8,72.8,299.88638,0
2023-07-24,19.05,72.8,300.2557,0
2023-07-24,18.8,72.8,300.05795,0
2023-07-25,19.05,72.8,299.89844,0
2023-07-25,18.8,72.8,299.79044,0
2023-07-26,19.05,72.8,299.90457,0
2023-07-26,18.8,72.8,299.7624,0
2023-07-27,19.05,72.8,300.02075,0
2023-07-27,18.8,72.8,299.86276,0
2023-07-28,19.05,72.8,299.77036,0
2023-07-28,18.8,72.8,299.65927,0
2023-07-29,19.05,72.8,299.92633,0
2023-07-29,18.8,72.8,299.80087,0
2023-07-30,19.05,72.8,299.90707,0
2023-07-30,18.8,72.8,299.75626,0
2023-07-31,19.05,72.8,299.62872,0
2023-07-31,18.8,72.8,299.43564,0
2023-08-01,19.05,72.8,299.6763,0
2023-08-01,18.8,72.8,299.37878,0
2023-08-02,19.05,72.8,299.97772,0
2023-08-02,18.8,72.8,299.6272,0
2023-08-03,19.05,72.8,300.23642,0
2023-08-03,18.8,72.8,300.0182,0
2023-08-04,19.05,72.8,300.56378,0
2023-08-04,18.8,72.8,300.3483,0
2023-08-05,19.05,72.8,300.51657,0
2023-08-05,18.8,72.8,300.41223,0
2023-08-06,19.05,72.8,300.5278,0
2023-08-06,18.8,72.8,300.3144,0
2023-08-07,19.05,72.8,300.4778,0
2023-08-07,18.8,72.8,300.22556,0
2023-08-08,19.05,72.8,300.39407,0
2023-08-08,18.8,72.8,300.18613,0
2023-08-09,19.05,72.8,300.37363,0
2023-08-09,18.8,72.8,300.16772,0
2023-08-10,19.05,72.8,300.15527,0
2023-08-10,18.8,72.8,299.93497,0
2023-08-11,19.05,72.8,300.31143,0
2023-08-11,18.8,72.8,300.1399,0
2023-08-12,19.05,72.8,299.9055,0
2023-08-12,18.8,72.8,299.68823,0
2023-08-13,19.05,72.8,300.5529,0
2023-08-13,18.8,72.8,300.3864,0
2023-08-14,19.05,72.8,300.88278,0
2023-08-14,18.8,72.8,300.7286,0
2023-08-15,19.05,72.8,300.77438,0
2023-08-15,18.8,72.8,300.63766,0
2023-08-16,19.05,72.8,300.4956,0
2023-08-16,18.8,72.8,300.2599,0
2023-08-17,19.05,72.8,300.48874,0
2023-08-17,18.8,72.8,300.10464,0
2023-08-18,19.05,72.8,300.56424,0
2023-08-18,18.8,72.8,300.38528,0
2023-08-19,19.05,72.8,300.19522,0
2023-08-19,18.8,72.8,299.8894,0
2023-08-20,19.05,72.8,300.3274,0
2023-08-20,18.8,72.8,299.91406,0
2023-08-21,19.05,72.8,300.08835,0
2023-08-21,18.8,72.8,299.74292,0
2023-08-22,19.05,72.8,299.902,0
2023-08-22,18.8,72.8,299.76266,0
2023-08-23,19.05,72.8,300.49542,0
2023-08-23,18.8,72.8,300.36703,0
2023-08-24,19.05,72.8,300.24756,0
2023-08-24,18.8,72.8,300.01425,0
2023-08-25,19.05,72.8,299.75134,0
2023-08-25,18.8,72.8,299.52936,0
2023-08-26,19.05,72.8,299.8085,0
2023-08-26,18.8,72.8,299.75803,0
2023-08-27,19.05,72.8,299.55167,0
2023-08-27,18.8,72.8,299.3891,0
2023-08-28,19.05,72.8,299.3016,0
2023-08-28,18.8,72.8,299.03223,0
2023-08-29,19.05,72.8,299.9692,0
2023-08-29,18.8,72.8,299.6326,0
2023-08-30,19.05,72.8,300.74344,0
2023-08-30,18.8,72.8,300.53104,0
2023-08-31,19.05,72.8,301.25073,0
2023-08-31,18.8,72.8,301.04697,0
2023-09-01,19.05,72.8,301.48447,0
2023-09-01,18.8,72.8,301.26303,0
2023-09-02,19.05,72.8,300.9893,0
2023-09-02,18.8,72.8,300.82693,0
2023-09-03,19.05,72.8,301.04794,0
2023-09-03,18.8,72.8,300.9388,0
2023-09-04,19.05,72.8,301.06757,0
2023-09-04,18.8,72.8,300.94534,0
2023-09-05,19.05,72.8,301.01828,0
2023-09-05,18.8,72.8,300.89688,0
2023-09-06,19.05,72.8,301.40097,0
2023-09-06,18.8,72.8,301.28687,0
2023-09-07,19.05,72.8,301.13776,0
2023-09-07,18.8,72.8,301.04242,0
2023-09-08,19.05,72.8,300.52765,0
2023-09-08,18.8,72.8,300.37878,0
2023-09-09,19.05,72.8,301.04926,0
2023-09-09,18.8,72.8,300.89407,0
2023-09-10,19.05,72.8,300.69266,0
2023-09-10,18.8,72.8,300.53555,0
2023-09-11,19.05,72.8,300.3445,0
2023-09-11,18.8,72.8,300.0849,0
2023-09-12,19.05,72.8,301.04443,0
2023-09-12,18.8,72.8,300.87555,0
2023-09-13,19.05,72.8,300.8502,0
2023-09-13,18.8,72.8,300.6234,0
2023-09-14,19.05,72.8,300.66278,0
2023-09-14,18.8,72.8,300.46085,0
2023-09-15,19.05,72.8,300.96466,0
2023-09-15,18.8,72.8,300.8357,0
2023-09-16,19.05,72.8,300.9528,0
2023-09-16,18.8,72.8,300.94864,0
2023-09-17,19.05,72.8,300.516,0
2023-09-17,18.8,72.8,300.37546,0
2023-09-18,19.05,72.8,299.70187,0
2023-09-18,18.8,72.8,299.53622,0
2023-09-19,19.05,72.8,299.86594,0
2023-09-19,18.8,72.8,299.74026,0
